datetime,Depth_meter,Water_Temperature_celsius
1999-04-07 00:00:00,10,4.9
1999-04-07 00:00:00,15,4.8
1999-04-07 00:00:00,20,4.8
1999-04-07 00:00:00,25,4.8
1999-04-07 00:00:00,30,4.8
1999-04-21 00:00:00,0,6.2
1999-04-21 00:00:00,2,6.1
1999-04-21 00:00:00,3,6.1
1999-04-21 00:00:00,5,5.9
1999-04-21 00:00:00,7,5.8
1999-04-21 00:00:00,10,5.7
1999-04-21 00:00:00,15,5.6
1999-04-21 00:00:00,20,5.5
1999-04-21 00:00:00,25,5.4
1999-04-21 00:00:00,30,5.4
1999-05-05 00:00:00,0.5,9.3
1999-05-05 00:00:00,2,9.3
1999-05-05 00:00:00,3,9.3
1999-05-05 00:00:00,4,9.2
1999-05-05 00:00:00,6,9
1999-05-05 00:00:00,8,8.2
1999-05-05 00:00:00,10,7.8
1999-05-05 00:00:00,12,7.4
1999-05-05 00:00:00,14,6.6
1999-05-05 00:00:00,15,6.5
1999-05-05 00:00:00,16,6.4
1999-05-05 00:00:00,18,6.2
1999-05-05 00:00:00,20,6.1
1999-05-05 00:00:00,22,6
1999-05-05 00:00:00,24,5.8
1999-05-05 00:00:00,25,5.8
1999-05-05 00:00:00,26,5.8
1999-05-05 00:00:00,28,5.8
1999-05-05 00:00:00,29,5.7
1999-05-05 00:00:00,30,5.7
1999-05-18 00:00:00,0.5,11.9
1999-05-18 00:00:00,2,11.5
1999-05-18 00:00:00,3,11.1
1999-05-18 00:00:00,4,10.8
1999-05-18 00:00:00,6,10.4
1999-05-18 00:00:00,8,10.2
1999-05-18 00:00:00,10,9.7
1999-05-18 00:00:00,12,9.2
1999-05-18 00:00:00,14,7.4
1999-05-18 00:00:00,15,7.1
1999-05-18 00:00:00,16,6.8
1999-05-18 00:00:00,18,6.6
1999-05-18 00:00:00,20,6.4
1999-05-18 00:00:00,22,6.3
1999-05-18 00:00:00,24,6.1
1999-05-18 00:00:00,25,6
1999-05-18 00:00:00,26,6
1999-05-18 00:00:00,28,5.9
1999-05-18 00:00:00,29,5.8
1999-05-18 00:00:00,30,5.8
1999-06-03 00:00:00,0.5,15.6
1999-06-03 00:00:00,2,15.5
1999-06-03 00:00:00,3,15.4
1999-06-03 00:00:00,5,15.2
1999-06-03 00:00:00,7,14.4
1999-06-03 00:00:00,8.5,12.8
1999-06-03 00:00:00,10,12
1999-06-03 00:00:00,12,9.8
1999-06-03 00:00:00,13,8.8
1999-06-03 00:00:00,14,8
1999-06-03 00:00:00,15,7.5
1999-06-03 00:00:00,17,7
1999-06-03 00:00:00,20,6.5
1999-06-03 00:00:00,25,6.2
1999-06-03 00:00:00,30,6.1
1999-06-03 00:00:00,31,6
1999-06-16 00:00:00,0.5,16.9
1999-06-16 00:00:00,1,17
1999-06-16 00:00:00,2,17
1999-06-16 00:00:00,3,16.9
1999-06-16 00:00:00,4,16.8
1999-06-16 00:00:00,6,15.4
1999-06-16 00:00:00,8,15
1999-06-16 00:00:00,9,14
1999-06-16 00:00:00,10,12.2
1999-06-16 00:00:00,11,10.9
1999-06-16 00:00:00,12,9.3
1999-06-16 00:00:00,13,8.4
1999-06-16 00:00:00,15,7.9
1999-06-16 00:00:00,17,7.2
1999-06-16 00:00:00,20,6.7
1999-06-16 00:00:00,22,6.5
1999-06-16 00:00:00,25,6.3
1999-06-16 00:00:00,27,6.2
1999-06-16 00:00:00,30,6.2
1999-06-30 00:00:00,0,16.7
1999-06-30 00:00:00,1,16.7
1999-06-30 00:00:00,2,16.7
1999-06-30 00:00:00,3,16.7
1999-06-30 00:00:00,3,16.7
1999-06-30 00:00:00,5,16.6
1999-06-30 00:00:00,7,16.1
1999-06-30 00:00:00,8,15.7
1999-06-30 00:00:00,9,14.7
1999-06-30 00:00:00,10,13.3
1999-06-30 00:00:00,11,12
1999-06-30 00:00:00,12,11.1
1999-06-30 00:00:00,13,10.5
1999-06-30 00:00:00,15,8.7
1999-06-30 00:00:00,17,7.9
1999-06-30 00:00:00,19,7.4
1999-06-30 00:00:00,20,7.3
1999-06-30 00:00:00,21,7.2
1999-06-30 00:00:00,23,6.9
1999-06-30 00:00:00,25,6.8
1999-06-30 00:00:00,26,6.7
1999-06-30 00:00:00,27,6.6
1999-06-30 00:00:00,28,6.6
1999-06-30 00:00:00,29,6.5
1999-06-30 00:00:00,30,6.5
1999-07-13 00:00:00,0.5,23
1999-07-13 00:00:00,1,22.3
1999-07-13 00:00:00,2,21
1999-07-13 00:00:00,2.5,20.5
1999-07-13 00:00:00,3,19.8
1999-07-13 00:00:00,4,18.6
1999-07-13 00:00:00,4.5,17.5
1999-07-13 00:00:00,5,17.4
1999-07-13 00:00:00,6,17
1999-07-13 00:00:00,8,16.2
1999-07-13 00:00:00,10,13.8
1999-07-13 00:00:00,10.5,12.3
1999-07-13 00:00:00,11,11.5
1999-07-13 00:00:00,12,10.3
1999-07-13 00:00:00,13,9.5
1999-07-13 00:00:00,15,8.3
1999-07-13 00:00:00,16,7.7
1999-07-13 00:00:00,17,7.3
1999-07-13 00:00:00,19,6.9
1999-07-13 00:00:00,20,6.8
1999-07-13 00:00:00,21,6.7
1999-07-13 00:00:00,23,6.5
1999-07-13 00:00:00,25,6.4
1999-07-13 00:00:00,27,6.3
1999-07-13 00:00:00,29,6.3
1999-07-13 00:00:00,31,6.2
1999-07-28 00:00:00,0.5,20.2
1999-07-28 00:00:00,1,19.9
1999-07-28 00:00:00,2,19.5
1999-07-28 00:00:00,3,19.3
1999-07-28 00:00:00,6,18.9
1999-07-28 00:00:00,8,17.6
1999-07-28 00:00:00,9,15.2
1999-07-28 00:00:00,10,13.7
1999-07-28 00:00:00,11,12.7
1999-07-28 00:00:00,12,11.6
1999-07-28 00:00:00,13,10.8
1999-07-28 00:00:00,14,9.3
1999-07-28 00:00:00,15,8.5
1999-07-28 00:00:00,18,7.7
1999-07-28 00:00:00,20,7.2
1999-07-28 00:00:00,23,6.9
1999-07-28 00:00:00,25,6.7
1999-07-28 00:00:00,28,6.6
1999-07-28 00:00:00,30,6.6
1999-07-28 00:00:00,30.5,6.5
1999-08-11 00:00:00,0.5,20.2
1999-08-11 00:00:00,1,20.4
1999-08-11 00:00:00,3,20.5
1999-08-11 00:00:00,4,20.6
1999-08-11 00:00:00,7,18.8
1999-08-11 00:00:00,8,17.8
1999-08-11 00:00:00,9,16.2
1999-08-11 00:00:00,10,13.5
1999-08-11 00:00:00,11,12.1
1999-08-11 00:00:00,12,10.8
1999-08-11 00:00:00,13,9.9
1999-08-11 00:00:00,15,8.5
1999-08-11 00:00:00,18,7.6
1999-08-11 00:00:00,20,7.2
1999-08-11 00:00:00,23,6.8
1999-08-11 00:00:00,25,6.8
1999-08-11 00:00:00,28,6.6
1999-08-11 00:00:00,29.5,6.6
1999-08-11 00:00:00,30,6.6
1999-08-25 00:00:00,0,18.5
1999-08-25 00:00:00,1,18.4
1999-08-25 00:00:00,2,18.2
1999-08-25 00:00:00,3,18.2
1999-08-25 00:00:00,5,18.1
1999-08-25 00:00:00,7,18.1
1999-08-25 00:00:00,8,17.4
1999-08-25 00:00:00,9,16.6
1999-08-25 00:00:00,10,13.4
1999-08-25 00:00:00,11,12.9
1999-08-25 00:00:00,12,11.8
1999-08-25 00:00:00,13,10.4
1999-08-25 00:00:00,15,9
1999-08-25 00:00:00,17,8.4
1999-08-25 00:00:00,19,7.8
1999-08-25 00:00:00,20,7.3
1999-08-25 00:00:00,21,7.3
1999-08-25 00:00:00,23,7
1999-08-25 00:00:00,25,6.9
1999-08-25 00:00:00,27,6.8
1999-08-25 00:00:00,29,6.7
1999-08-25 00:00:00,30,6.7
1999-09-08 00:00:00,0.5,19.2
1999-09-08 00:00:00,1,19.2
1999-09-08 00:00:00,3,19.1
1999-09-08 00:00:00,5,18.5
1999-09-08 00:00:00,8,17.7
1999-09-08 00:00:00,10,15.8
1999-09-08 00:00:00,11,13.5
1999-09-08 00:00:00,12,11.5
1999-09-08 00:00:00,15,9.4
1999-09-08 00:00:00,17,8.2
1999-09-08 00:00:00,20,7.5
1999-09-08 00:00:00,23,7.2
1999-09-08 00:00:00,25,7
1999-09-08 00:00:00,28,6.8
1999-09-08 00:00:00,30,6.7
1999-09-22 00:00:00,0.5,17.6
1999-09-22 00:00:00,1,17.4
1999-09-22 00:00:00,2,17.2
1999-09-22 00:00:00,3,17.2
1999-09-22 00:00:00,3,17.2
1999-09-22 00:00:00,4,17.2
1999-09-22 00:00:00,5,17.1
1999-09-22 00:00:00,6,17.1
1999-09-22 00:00:00,8,17.1
1999-09-22 00:00:00,10,16.8
1999-09-22 00:00:00,11,14.6
1999-09-22 00:00:00,11.5,14
1999-09-22 00:00:00,12,12.7
1999-09-22 00:00:00,13,11
1999-09-22 00:00:00,14,9.7
1999-09-22 00:00:00,15,8.9
1999-09-22 00:00:00,17,7.9
1999-09-22 00:00:00,19,7.3
1999-09-22 00:00:00,20,7.2
1999-09-22 00:00:00,22,7
1999-09-22 00:00:00,25,6.9
1999-09-22 00:00:00,27,6.7
1999-09-22 00:00:00,30,6.7
1999-10-20 00:00:00,3,11.1
1999-10-20 00:00:00,10,11.3
1999-10-20 00:00:00,13,10.3
1999-10-20 00:00:00,15,10.2
1999-10-20 00:00:00,16,8.7
1999-10-20 00:00:00,17,8.2
1999-10-20 00:00:00,18,7.5
1999-10-20 00:00:00,19,7.2
1999-10-20 00:00:00,20,6.8
1999-10-20 00:00:00,22,6.7
1999-10-20 00:00:00,25,6.5
1999-10-20 00:00:00,30,6.3
1999-11-17 00:00:00,0.5,7.3
1999-11-17 00:00:00,2,7.4
1999-11-17 00:00:00,3,7.5
1999-11-17 00:00:00,5,7.6
1999-11-17 00:00:00,10,7.7
1999-11-17 00:00:00,15,7.7
1999-11-17 00:00:00,20,7.7
1999-11-17 00:00:00,23,7.6
1999-11-17 00:00:00,24,7
1999-11-17 00:00:00,25,6.8
1999-11-17 00:00:00,27,6.4
1999-11-17 00:00:00,29,6.4
1999-11-17 00:00:00,30,6.3
1999-11-17 00:00:00,31,6.3
1999-12-20 00:00:00,0.5,4.1
1999-12-20 00:00:00,1,4
1999-12-20 00:00:00,2,3.9
1999-12-20 00:00:00,3,3.9
1999-12-20 00:00:00,5,3.9
1999-12-20 00:00:00,10,3.9
1999-12-20 00:00:00,15,3.9
1999-12-20 00:00:00,20,3.9
1999-12-20 00:00:00,25,3.9
1999-12-20 00:00:00,29,3.8
1999-12-20 00:00:00,30,3.8
2000-01-13 00:00:00,0.5,3.4
2000-01-13 00:00:00,3,3.5
2000-01-13 00:00:00,5,3.5
2000-01-13 00:00:00,10,3.5
2000-01-13 00:00:00,15,3.5
2000-01-13 00:00:00,20,3.5
2000-01-13 00:00:00,25,3.5
2000-01-13 00:00:00,29,3.5
2000-01-13 00:00:00,30,3.5
2000-02-09 00:00:00,0.5,3.2
2000-02-09 00:00:00,3,3.2
2000-02-09 00:00:00,10,3.2
2000-02-09 00:00:00,15,3.2
2000-02-09 00:00:00,20,3.1
2000-02-09 00:00:00,25,3.1
2000-02-09 00:00:00,29,3.1
2000-02-09 00:00:00,30,3.1
2000-03-09 00:00:00,0.5,3.1
2000-03-09 00:00:00,1,3.1
2000-03-09 00:00:00,3,3.1
2000-03-09 00:00:00,5,3.1
2000-03-09 00:00:00,10,3.1
2000-03-09 00:00:00,15,3.1
2000-03-09 00:00:00,20,3.1
2000-03-09 00:00:00,25,3.1
2000-03-09 00:00:00,30,3.1
2000-03-21 00:00:00,0.5,5.4
2000-03-21 00:00:00,2,4.4
2000-03-21 00:00:00,3,3.8
2000-03-21 00:00:00,5,3.7
2000-03-21 00:00:00,10,3.7
2000-03-21 00:00:00,15,3.6
2000-03-21 00:00:00,20,3.6
2000-03-21 00:00:00,25,3.6
2000-03-21 00:00:00,30,3.6
2000-04-12 00:00:00,0.5,6.2
2000-04-12 00:00:00,1,5.8
2000-04-12 00:00:00,2,5.7
2000-04-12 00:00:00,3,5.7
2000-04-12 00:00:00,5,5.6
2000-04-12 00:00:00,7,5.6
2000-04-12 00:00:00,10,5.3
2000-04-12 00:00:00,15,5.1
2000-04-12 00:00:00,20,5
2000-04-12 00:00:00,25,4.9
2000-04-12 00:00:00,30,4.8
2000-04-27 00:00:00,0.5,11.6
2000-04-27 00:00:00,1,10.4
2000-04-27 00:00:00,2,9.7
2000-04-27 00:00:00,3,9.3
2000-04-27 00:00:00,5,8.6
2000-04-27 00:00:00,7,8
2000-04-27 00:00:00,10,7.4
2000-04-27 00:00:00,12,6.8
2000-04-27 00:00:00,14,6.2
2000-04-27 00:00:00,16,6
2000-04-27 00:00:00,19,5.9
2000-04-27 00:00:00,20,5.9
2000-04-27 00:00:00,22,5.8
2000-04-27 00:00:00,25,5.7
2000-04-27 00:00:00,28,5.6
2000-04-27 00:00:00,30,5.5
2000-05-09 00:00:00,0.5,15
2000-05-09 00:00:00,1,14.7
2000-05-09 00:00:00,2,14.7
2000-05-09 00:00:00,3,14.6
2000-05-09 00:00:00,4,12.6
2000-05-09 00:00:00,5,10.7
2000-05-09 00:00:00,6,9.7
2000-05-09 00:00:00,7,8.7
2000-05-09 00:00:00,8,7.8
2000-05-09 00:00:00,9,7.4
2000-05-09 00:00:00,10,7.2
2000-05-09 00:00:00,11,6.7
2000-05-09 00:00:00,12,6.4
2000-05-09 00:00:00,14,6.1
2000-05-09 00:00:00,17,5.7
2000-05-09 00:00:00,20,5.4
2000-05-09 00:00:00,25,5.3
2000-05-09 00:00:00,30,5.3
2000-05-29 00:00:00,0.5,12.5
2000-05-29 00:00:00,2,12.6
2000-05-29 00:00:00,3,12.7
2000-05-29 00:00:00,5,12.8
2000-05-29 00:00:00,7,12.8
2000-05-29 00:00:00,9,11.4
2000-05-29 00:00:00,10,8.6
2000-05-29 00:00:00,11,7.8
2000-05-29 00:00:00,12,6.8
2000-05-29 00:00:00,14,6.4
2000-05-29 00:00:00,17,6.6
2000-05-29 00:00:00,20,5.8
2000-05-29 00:00:00,22,5.8
2000-05-29 00:00:00,24,5.6
2000-05-29 00:00:00,27,5.5
2000-05-29 00:00:00,30,5.4
2000-06-07 00:00:00,0.5,12.5
2000-06-07 00:00:00,1,12.6
2000-06-07 00:00:00,2,12.6
2000-06-07 00:00:00,3,12.6
2000-06-07 00:00:00,4,12.7
2000-06-07 00:00:00,6,12.7
2000-06-07 00:00:00,8,12.7
2000-06-07 00:00:00,9,11.8
2000-06-07 00:00:00,10,9.9
2000-06-07 00:00:00,11,8.5
2000-06-07 00:00:00,12,7.3
2000-06-07 00:00:00,13,6.7
2000-06-07 00:00:00,14,6.5
2000-06-07 00:00:00,16,6.1
2000-06-07 00:00:00,18,5.8
2000-06-07 00:00:00,20,5.7
2000-06-07 00:00:00,22,5.5
2000-06-07 00:00:00,22.5,5.7
2000-06-07 00:00:00,24,5.4
2000-06-07 00:00:00,26,5.4
2000-06-07 00:00:00,28,5.4
2000-06-07 00:00:00,29,5.4
2000-06-22 00:00:00,0.5,18.9
2000-06-22 00:00:00,1,18.9
2000-06-22 00:00:00,2,19
2000-06-22 00:00:00,3,18.8
2000-06-22 00:00:00,4,16.7
2000-06-22 00:00:00,5,15.7
2000-06-22 00:00:00,6,15
2000-06-22 00:00:00,7,14.5
2000-06-22 00:00:00,8,14.2
2000-06-22 00:00:00,9,13.4
2000-06-22 00:00:00,10,12.8
2000-06-22 00:00:00,11,11.8
2000-06-22 00:00:00,12,9.5
2000-06-22 00:00:00,13,7
2000-06-22 00:00:00,14,6.8
2000-06-22 00:00:00,16,6.4
2000-06-22 00:00:00,18,6.2
2000-06-22 00:00:00,20,6
2000-06-22 00:00:00,22,5.9
2000-06-22 00:00:00,22.5,5.8
2000-06-22 00:00:00,24,5.8
2000-06-22 00:00:00,26,5.8
2000-06-22 00:00:00,28,5.7
2000-06-22 00:00:00,30,5.7
2000-07-05 00:00:00,0.5,20
2000-07-05 00:00:00,1,19.7
2000-07-05 00:00:00,2,18.7
2000-07-05 00:00:00,3,16.5
2000-07-05 00:00:00,4,15.6
2000-07-05 00:00:00,5,15.3
2000-07-05 00:00:00,7,15
2000-07-05 00:00:00,9,14.8
2000-07-05 00:00:00,11,12.5
2000-07-05 00:00:00,12,10
2000-07-05 00:00:00,13,8
2000-07-05 00:00:00,14,7
2000-07-05 00:00:00,15,6.7
2000-07-05 00:00:00,20,6.1
2000-07-05 00:00:00,22.5,6
2000-07-05 00:00:00,25,5.8
2000-07-05 00:00:00,29.5,5.6
2000-07-19 00:00:00,0.5,15.9
2000-07-19 00:00:00,1,15.9
2000-07-19 00:00:00,2,15.9
2000-07-19 00:00:00,3,15.8
2000-07-19 00:00:00,4,15.8
2000-07-19 00:00:00,6,15.5
2000-07-19 00:00:00,8,15.3
2000-07-19 00:00:00,10,14.8
2000-07-19 00:00:00,11,13.3
2000-07-19 00:00:00,12,10.6
2000-07-19 00:00:00,13,7.7
2000-07-19 00:00:00,14,6.7
2000-07-19 00:00:00,15,6.3
2000-07-19 00:00:00,17,6
2000-07-19 00:00:00,20,5.7
2000-07-19 00:00:00,22.5,5.6
2000-07-19 00:00:00,25,5.5
2000-07-19 00:00:00,27,5.5
2000-07-19 00:00:00,29,5.5
2000-07-19 00:00:00,30,5.5
2000-08-02 00:00:00,0.5,18.1
2000-08-02 00:00:00,3,18
2000-08-02 00:00:00,5,17.2
2000-08-02 00:00:00,7,16.1
2000-08-02 00:00:00,10,15.1
2000-08-02 00:00:00,12,10.9
2000-08-02 00:00:00,14,7.6
2000-08-02 00:00:00,16,6.9
2000-08-02 00:00:00,18,6.6
2000-08-02 00:00:00,20,6.1
2000-08-02 00:00:00,22,5.9
2000-08-02 00:00:00,22.5,5.9
2000-08-02 00:00:00,24,5.8
2000-08-02 00:00:00,26,5.7
2000-08-02 00:00:00,28,5.5
2000-08-02 00:00:00,30,5.4
2000-08-16 00:00:00,0.5,17.5
2000-08-16 00:00:00,1,17.5
2000-08-16 00:00:00,3,17.3
2000-08-16 00:00:00,4,17
2000-08-16 00:00:00,6,16.7
2000-08-16 00:00:00,8,16.3
2000-08-16 00:00:00,10,15.6
2000-08-16 00:00:00,11,12.5
2000-08-16 00:00:00,12,11.9
2000-08-16 00:00:00,13,8.7
2000-08-16 00:00:00,14,7.2
2000-08-16 00:00:00,15,6.6
2000-08-16 00:00:00,18,6.3
2000-08-16 00:00:00,20,6
2000-08-16 00:00:00,22,5.8
2000-08-16 00:00:00,24,5.6
2000-08-16 00:00:00,26,5.6
2000-08-16 00:00:00,28,5.6
2000-08-16 00:00:00,30,5.6
2000-08-30 00:00:00,0.5,15.8
2000-08-30 00:00:00,1,16
2000-08-30 00:00:00,2,16.1
2000-08-30 00:00:00,3,16.2
2000-08-30 00:00:00,4,16.3
2000-08-30 00:00:00,6,16.3
2000-08-30 00:00:00,8,16.4
2000-08-30 00:00:00,10,15.8
2000-08-30 00:00:00,11,14.9
2000-08-30 00:00:00,12,12.8
2000-08-30 00:00:00,13,10
2000-08-30 00:00:00,14,8.4
2000-08-30 00:00:00,16,7.3
2000-08-30 00:00:00,18,6.7
2000-08-30 00:00:00,20,6.3
2000-08-30 00:00:00,22,6
2000-08-30 00:00:00,22.5,6
2000-08-30 00:00:00,24,5.8
2000-08-30 00:00:00,26,5.7
2000-08-30 00:00:00,28,5.6
2000-08-30 00:00:00,29.5,5.6
2000-09-13 00:00:00,0.5,15.2
2000-09-13 00:00:00,1,15.2
2000-09-13 00:00:00,2,15.1
2000-09-13 00:00:00,3,15.1
2000-09-13 00:00:00,4,15.1
2000-09-13 00:00:00,6,15.1
2000-09-13 00:00:00,8,15.1
2000-09-13 00:00:00,10,14.8
2000-09-13 00:00:00,12,13.8
2000-09-13 00:00:00,13,10.9
2000-09-13 00:00:00,14,8.7
2000-09-13 00:00:00,15,7.6
2000-09-13 00:00:00,16,6.8
2000-09-13 00:00:00,17,6.4
2000-09-13 00:00:00,20,5.9
2000-09-13 00:00:00,22,5.8
2000-09-13 00:00:00,25,5.7
2000-09-13 00:00:00,28,5.6
2000-09-13 00:00:00,30,5.6
2000-09-26 00:00:00,0.5,12.5
2000-09-26 00:00:00,1,12.7
2000-09-26 00:00:00,2,12.8
2000-09-26 00:00:00,3,12.9
2000-09-26 00:00:00,5,13
2000-09-26 00:00:00,7,13
2000-09-26 00:00:00,9,13
2000-09-26 00:00:00,11,13
2000-09-26 00:00:00,13,12.9
2000-09-26 00:00:00,14,10.6
2000-09-26 00:00:00,15,8.6
2000-09-26 00:00:00,16,7
2000-09-26 00:00:00,18,6.8
2000-09-26 00:00:00,20,6.3
2000-09-26 00:00:00,22,6
2000-09-26 00:00:00,24,5.8
2000-09-26 00:00:00,25,5.8
2000-09-26 00:00:00,26,5.7
2000-09-26 00:00:00,28,5.7
2000-09-26 00:00:00,30,5.6
2000-10-24 00:00:00,0.5,11.7
2000-10-24 00:00:00,1,11.7
2000-10-24 00:00:00,3,9.8
2000-10-24 00:00:00,5,11.7
2000-10-24 00:00:00,10,11.7
2000-10-24 00:00:00,15,11.6
2000-10-24 00:00:00,16,11.5
2000-10-24 00:00:00,17,7.8
2000-10-24 00:00:00,18,6.8
2000-10-24 00:00:00,20,6.2
2000-10-24 00:00:00,25,6
2000-10-24 00:00:00,30,5.8
2000-11-15 00:00:00,0.5,8.3
2000-11-15 00:00:00,3,8.5
2000-11-15 00:00:00,3,8.5
2000-11-15 00:00:00,5,8.5
2000-11-15 00:00:00,7,8.5
2000-11-15 00:00:00,9,8.5
2000-11-15 00:00:00,11,8.5
2000-11-15 00:00:00,13,8.5
2000-11-15 00:00:00,15,8.5
2000-11-15 00:00:00,17,8.5
2000-11-15 00:00:00,19,8.5
2000-11-15 00:00:00,21,8.4
2000-11-15 00:00:00,23,6.6
2000-11-15 00:00:00,25,5.9
2000-11-15 00:00:00,27,5.8
2000-11-15 00:00:00,27.5,5.8
2000-11-15 00:00:00,29,5.8
2000-11-15 00:00:00,30,5.7
2000-12-21 00:00:00,0.5,6.2
2000-12-21 00:00:00,3,6.2
2000-12-21 00:00:00,3,6.2
2000-12-21 00:00:00,5,6.2
2000-12-21 00:00:00,7,6.2
2000-12-21 00:00:00,9,6.2
2000-12-21 00:00:00,11,6.2
2000-12-21 00:00:00,13,6.2
2000-12-21 00:00:00,15,6.2
2000-12-21 00:00:00,17,6.2
2000-12-21 00:00:00,19,6.2
2000-12-21 00:00:00,21,6.2
2000-12-21 00:00:00,23,6.2
2000-12-21 00:00:00,25,6.2
2000-12-21 00:00:00,27,6.2
2000-12-21 00:00:00,29,6.2
2000-12-21 00:00:00,30,6.2
2001-01-10 00:00:00,0,4.1
2001-01-10 00:00:00,3,4.2
2001-01-10 00:00:00,10,4.2
2001-01-10 00:00:00,15,4.3
2001-01-10 00:00:00,20,4.3
2001-01-10 00:00:00,25,4.3
2001-01-10 00:00:00,30,4.3
2001-01-10 00:00:00,31,4.3
2001-02-07 00:00:00,0.5,1.8
2001-02-07 00:00:00,3,1.8
2001-02-07 00:00:00,5,1.8
2001-02-07 00:00:00,10,1.8
2001-02-07 00:00:00,15,1.8
2001-02-07 00:00:00,20,1.8
2001-02-07 00:00:00,25,1.8
2001-02-07 00:00:00,29,1.8
2001-02-07 00:00:00,30,1.8
2001-03-15 00:00:00,0.5,2.5
2001-03-15 00:00:00,3,2.5
2001-03-15 00:00:00,10,2.5
2001-03-15 00:00:00,15,2.4
2001-03-15 00:00:00,20,2.4
2001-03-15 00:00:00,25,2.4
2001-03-15 00:00:00,29,2.4
2001-03-15 00:00:00,30,2.4
2001-04-09 00:00:00,1,3.7
2001-04-09 00:00:00,3,3.7
2001-04-09 00:00:00,5,3.7
2001-04-09 00:00:00,7,3.7
2001-04-09 00:00:00,9,3.7
2001-04-09 00:00:00,11,3.7
2001-04-09 00:00:00,13,3.7
2001-04-09 00:00:00,15,3.7
2001-04-09 00:00:00,17,3.7
2001-04-09 00:00:00,19,3.7
2001-04-09 00:00:00,20,3.7
2001-04-09 00:00:00,21,3.7
2001-04-09 00:00:00,23,3.7
2001-04-09 00:00:00,25,3.7
2001-04-09 00:00:00,27,3.7
2001-04-09 00:00:00,29,3.6
2001-04-09 00:00:00,30,3.6
2001-04-19 00:00:00,0,4.3
2001-04-19 00:00:00,2,4.3
2001-04-19 00:00:00,3,4.3
2001-04-19 00:00:00,5,4.2
2001-04-19 00:00:00,7,4.2
2001-04-19 00:00:00,9,4.2
2001-04-19 00:00:00,11,4.2
2001-04-19 00:00:00,13,4.2
2001-04-19 00:00:00,15,4.2
2001-04-19 00:00:00,17,4.2
2001-04-19 00:00:00,17.5,4.2
2001-04-19 00:00:00,19,4.2
2001-04-19 00:00:00,21,4.2
2001-04-19 00:00:00,23,4.2
2001-04-19 00:00:00,25,4.2
2001-04-19 00:00:00,27,4.2
2001-04-19 00:00:00,29,4.2
2001-04-19 00:00:00,30,4.2
2001-05-03 00:00:00,0,8.1
2001-05-03 00:00:00,1,8
2001-05-03 00:00:00,3,7
2001-05-03 00:00:00,5,7
2001-05-03 00:00:00,7,6.8
2001-05-03 00:00:00,9,6.5
2001-05-03 00:00:00,11,6.1
2001-05-03 00:00:00,13,5.9
2001-05-03 00:00:00,15,5.4
2001-05-03 00:00:00,17,5.1
2001-05-03 00:00:00,17.5,5.1
2001-05-03 00:00:00,20,5
2001-05-03 00:00:00,25,4.9
2001-05-03 00:00:00,30,4.6
2001-05-17 00:00:00,0.5,13.6
2001-05-17 00:00:00,1,13.5
2001-05-17 00:00:00,2,13.5
2001-05-17 00:00:00,3,13.4
2001-05-17 00:00:00,4,12.3
2001-05-17 00:00:00,5,11.1
2001-05-17 00:00:00,7,9.2
2001-05-17 00:00:00,9,8
2001-05-17 00:00:00,11,7.3
2001-05-17 00:00:00,13,6.8
2001-05-17 00:00:00,15,5.9
2001-05-17 00:00:00,17,5.7
2001-05-17 00:00:00,17.5,5.7
2001-05-17 00:00:00,19,5.4
2001-05-17 00:00:00,21,5.3
2001-05-17 00:00:00,23,5.1
2001-05-17 00:00:00,25,5
2001-05-17 00:00:00,27,5
2001-05-17 00:00:00,29,4.9
2001-05-31 00:00:00,0,13.3
2001-05-31 00:00:00,1,13.2
2001-05-31 00:00:00,3,13.2
2001-05-31 00:00:00,5,13.2
2001-05-31 00:00:00,7,12.8
2001-05-31 00:00:00,9,11
2001-05-31 00:00:00,10,10.2
2001-05-31 00:00:00,11,8.5
2001-05-31 00:00:00,13,7.3
2001-05-31 00:00:00,15,6.5
2001-05-31 00:00:00,18,5.8
2001-05-31 00:00:00,20,5.6
2001-05-31 00:00:00,23,5.3
2001-05-31 00:00:00,25,5.2
2001-05-31 00:00:00,27,5
2001-05-31 00:00:00,29,5
2001-05-31 00:00:00,30,5
2001-06-13 00:00:00,0.5,13.5
2001-06-13 00:00:00,1,13.3
2001-06-13 00:00:00,2,13.1
2001-06-13 00:00:00,3,13
2001-06-13 00:00:00,5,12.9
2001-06-13 00:00:00,7,12.8
2001-06-13 00:00:00,9,12.8
2001-06-13 00:00:00,10,12.7
2001-06-13 00:00:00,11,11.7
2001-06-13 00:00:00,12,10.9
2001-06-13 00:00:00,13,7.7
2001-06-13 00:00:00,14,7
2001-06-13 00:00:00,15,6.4
2001-06-13 00:00:00,17.5,5.7
2001-06-13 00:00:00,20,5.4
2001-06-13 00:00:00,22,5.2
2001-06-13 00:00:00,24,5.1
2001-06-13 00:00:00,26,5
2001-06-13 00:00:00,28,5
2001-06-13 00:00:00,29,5
2001-06-13 00:00:00,30,5
2001-06-28 00:00:00,0.5,18.5
2001-06-28 00:00:00,1,18.5
2001-06-28 00:00:00,2,18.3
2001-06-28 00:00:00,3,18
2001-06-28 00:00:00,4,16.8
2001-06-28 00:00:00,5,16.5
2001-06-28 00:00:00,6,15.8
2001-06-28 00:00:00,7,14.5
